Invoice0001,3000,USD,16/12/2022 12:09:14,Approved
Invoice0002,1000,EUR,16/12/2022 12:09:15,Failed
Invoice0003,1001,SGD,16/12/2022 12:09:16,Finished
Invoice0004,1002,THB,16/12/2022 12:09:17,Approved
Invoice0005,1003,USD,16/12/2022 12:09:18,Failed
Invoice0006,1004,EUR,16/12/2022 12:09:19,Finished
Invoice0007,1005,SGD,16/12/2022 12:09:20,Approved
Invoice0008,1006,THB,16/12/2022 12:09:21,Failed
Invoice0009,1007,USD,16/12/2022 12:09:22,Finished
Invoice0010,1008,EUR,16/12/2022 12:09:23,Approved
Invoice0011,1009,SGD,16/12/2022 12:09:24,Failed
Invoice0012,1010,THB,16/12/2022 12:09:25,Finished
Invoice0013,1011,USD,16/12/2022 12:09:26,Approved
Invoice0014,1012,EUR,16/12/2022 12:09:27,Failed
Invoice0015,1013,SGD,16/12/2022 12:09:28,Finished
Invoice0016,1014,THB,16/12/2022 12:09:29,Approved
Invoice0017,1015,USD,16/12/2022 12:09:30,Failed
Invoice0018,1016,EUR,16/12/2022 12:09:31,Finished
Invoice0019,1017,SGD,16/12/2022 12:09:32,Approved
Invoice0020,1018,THB,16/12/2022 12:09:33,Failed
Invoice0021,1019,USD,16/12/2022 12:09:34,Finished
Invoice0022,1020,EUR,16/12/2022 12:09:35,Approved
Invoice0023,1021,SGD,16/12/2022 12:09:36,Failed
Invoice0024,1022,THB,16/12/2022 12:09:37,Finished
Invoice0025,1023,USD,16/12/2022 12:09:38,Approved
Invoice0026,1024,EUR,16/12/2022 12:09:39,Failed
Invoice0027,1025,SGD,16/12/2022 12:09:40,Finished
Invoice0028,1026,THB,16/12/2022 12:09:41,Approved
Invoice0029,1027,USD,16/12/2022 12:09:42,Failed
Invoice0030,1028,EUR,16/12/2022 12:09:43,Finished
Invoice0031,1029,SGD,16/12/2022 12:09:44,Approved
Invoice0032,1030,THB,16/12/2022 12:09:45,Failed
Invoice0033,1031,USD,16/12/2022 12:09:46,Finished
Invoice0034,1032,EUR,16/12/2022 12:09:47,Approved
Invoice0035,1033,SGD,16/12/2022 12:09:48,Failed
Invoice0036,1034,THB,16/12/2022 12:09:49,Finished
Invoice0037,1035,USD,16/12/2022 12:09:50,Approved
Invoice0038,1036,EUR,16/12/2022 12:09:51,Failed
Invoice0039,1037,SGD,16/12/2022 12:09:52,Finished
Invoice0040,1038,THB,16/12/2022 12:09:53,Approved
Invoice0041,1039,USD,16/12/2022 12:09:54,Failed
Invoice0042,1040,EUR,16/12/2022 12:09:55,Finished
Invoice0043,1041,SGD,16/12/2022 12:09:56,Approved
Invoice0044,1042,THB,16/12/2022 12:09:57,Failed
Invoice0045,1043,USD,16/12/2022 12:09:58,Finished
Invoice0046,1044,EUR,16/12/2022 12:09:59,Approved
Invoice0047,1045,SGD,16/12/2022 12:09:00,Failed
Invoice0048,1046,THB,16/12/2022 12:10:01,Finished
Invoice0049,1047,USD,16/12/2022 12:10:02,Approved
Invoice0050,1048,EUR,16/12/2022 12:10:03,Failed
Invoice0051,1049,SGD,16/12/2022 12:10:04,Finished
Invoice0052,1050,THB,16/12/2022 12:10:05,Approved
Invoice0053,1051,USD,16/12/2022 12:10:06,Failed
Invoice0054,1052,EUR,16/12/2022 12:10:07,Finished
Invoice0055,1053,SGD,16/12/2022 12:10:08,Approved
Invoice0056,1054,THB,16/12/2022 12:10:09,Failed
Invoice0057,1055,USD,16/12/2022 12:10:10,Finished
Invoice0058,1056,EUR,16/12/2022 12:10:11,Approved
Invoice0059,1057,SGD,16/12/2022 12:10:12,Failed
Invoice0060,1058,THB,16/12/2022 12:10:13,Finished
Invoice0061,1059,USD,16/12/2022 12:10:14,Approved
Invoice0062,1060,EUR,16/12/2022 12:10:15,Failed
Invoice0063,1061,SGD,16/12/2022 12:10:16,Finished
Invoice0064,1062,THB,16/12/2022 12:10:17,Approved
Invoice0065,1063,USD,16/12/2022 12:10:18,Failed
Invoice0066,1064,EUR,16/12/2022 12:10:19,Finished
Invoice0067,1065,SGD,16/12/2022 12:10:20,Approved
Invoice0068,1066,THB,16/12/2022 12:10:21,Failed
Invoice0069,1067,USD,16/12/2022 12:10:22,Finished
Invoice0070,1068,EUR,16/12/2022 12:10:23,Approved
Invoice0071,1069,SGD,16/12/2022 12:10:24,Failed
Invoice0072,1070,THB,16/12/2022 12:10:25,Finished
Invoice0073,1071,USD,16/12/2022 12:10:26,Approved
Invoice0074,1072,EUR,16/12/2022 12:10:27,Failed
Invoice0075,1073,SGD,16/12/2022 12:10:28,Finished
Invoice0076,1074,THB,16/12/2022 12:10:29,Approved
Invoice0077,1075,USD,16/12/2022 12:10:30,Failed
Invoice0078,1076,EUR,16/12/2022 12:10:31,Finished
Invoice0079,1077,SGD,16/12/2022 12:10:32,Approved
Invoice0080,1078,THB,16/12/2022 12:10:33,Failed
Invoice0081,1079,USD,16/12/2022 12:10:34,Finished
Invoice0082,1080,EUR,16/12/2022 12:10:35,Approved
Invoice0083,1081,SGD,16/12/2022 12:10:36,Failed
Invoice0084,1082,THB,16/12/2022 12:10:37,Finished
Invoice0085,1083,USD,16/12/2022 12:10:38,Approved
Invoice0086,1084,EUR,16/12/2022 12:10:39,Failed
Invoice0087,1085,SGD,16/12/2022 12:10:40,Finished
Invoice0088,1086,THB,16/12/2022 12:10:41,Approved
Invoice0089,1087,USD,16/12/2022 12:10:42,Failed
Invoice0090,1088,EUR,16/12/2022 12:10:43,Finished
Invoice0091,1089,SGD,16/12/2022 12:10:44,Approved
Invoice0092,1090,THB,16/12/2022 12:10:45,Failed
Invoice0093,1091,USD,16/12/2022 12:10:46,Finished
Invoice0094,1092,EUR,16/12/2022 12:10:47,Approved
Invoice0095,1093,SGD,16/12/2022 12:10:48,Failed
Invoice0096,1094,THB,16/12/2022 12:10:49,Finished
Invoice0097,1095,USD,16/12/2022 12:10:50,Approved
Invoice0098,1096,EUR,16/12/2022 12:10:51,Failed
Invoice0099,1097,SGD,16/12/2022 12:10:52,Finished
Invoice0100,1098,THB,16/12/2022 12:10:53,Approved
Invoice0101,1099,USD,16/12/2022 12:10:54,Failed
Invoice0102,1100,EUR,16/12/2022 12:10:55,Finished
Invoice0103,1101,SGD,16/12/2022 12:10:56,Approved
Invoice0104,1102,THB,16/12/2022 12:10:57,Failed
Invoice0105,1103,USD,16/12/2022 12:10:58,Finished
Invoice0106,1104,EUR,16/12/2022 12:11:58,Approved
Invoice0107,1105,SGD,16/12/2022 12:12:01,Failed
Invoice0108,1106,THB,16/12/2022 12:12:02,Finished
Invoice0109,1107,USD,16/12/2022 12:12:03,Approved
Invoice0110,1108,EUR,16/12/2022 12:12:04,Failed
Invoice0111,1109,SGD,16/12/2022 12:12:05,Finished
Invoice0112,1110,THB,16/12/2022 12:12:06,Approved
Invoice0113,1111,USD,16/12/2022 12:12:07,Failed
Invoice0114,1112,EUR,16/12/2022 12:12:08,Finished
Invoice0115,1113,SGD,16/12/2022 12:12:09,Approved
Invoice0116,1114,THB,16/12/2022 12:12:10,Failed
Invoice0117,1115,USD,16/12/2022 12:12:11,Finished
Invoice0118,1116,EUR,16/12/2022 12:12:12,Approved
Invoice0119,1117,SGD,16/12/2022 12:12:13,Failed
Invoice0120,1118,THB,16/12/2022 12:12:14,Finished
Invoice0121,1119,USD,16/12/2022 12:12:15,Approved
Invoice0122,1120,EUR,16/12/2022 12:12:16,Failed
Invoice0123,1121,SGD,16/12/2022 12:12:17,Finished
Invoice0124,1122,THB,16/12/2022 12:12:18,Approved
Invoice0125,1123,USD,16/12/2022 12:12:19,Failed
Invoice0126,1124,EUR,16/12/2022 12:12:20,Finished
Invoice0127,1125,SGD,16/12/2022 12:12:21,Approved
Invoice0128,1126,THB,16/12/2022 12:12:22,Failed
Invoice0129,1127,USD,16/12/2022 12:12:23,Finished
Invoice0130,1128,EUR,16/12/2022 12:12:24,Approved
Invoice0131,1129,SGD,16/12/2022 12:12:25,Failed
Invoice0132,1130,THB,16/12/2022 12:12:26,Finished
Invoice0133,1131,USD,16/12/2022 12:12:27,Approved
Invoice0134,1132,EUR,16/12/2022 12:12:28,Failed
Invoice0135,1133,SGD,16/12/2022 12:12:29,Finished
Invoice0136,1134,THB,16/12/2022 12:12:30,Approved
Invoice0137,1135,USD,16/12/2022 12:12:31,Failed
Invoice0138,1136,EUR,16/12/2022 12:12:32,Finished
Invoice0139,1137,SGD,16/12/2022 12:12:33,Approved
Invoice0140,1138,THB,16/12/2022 12:12:34,Failed
Invoice0141,1139,USD,16/12/2022 12:12:35,Finished
Invoice0142,1140,EUR,16/12/2022 12:12:36,Approved
Invoice0143,1141,SGD,16/12/2022 12:12:37,Failed
Invoice0144,1142,THB,16/12/2022 12:12:38,Finished
Invoice0145,1143,USD,16/12/2022 12:12:39,Approved
Invoice0146,1144,EUR,16/12/2022 12:12:40,Failed
Invoice0147,1145,SGD,16/12/2022 12:12:41,Finished
Invoice0148,1146,THB,16/12/2022 12:12:42,Approved
Invoice0149,1147,USD,16/12/2022 12:12:43,Failed
Invoice0150,1148,EUR,16/12/2022 12:12:44,Finished
Invoice0151,1149,SGD,16/12/2022 12:12:45,Approved
Invoice0152,1150,THB,16/12/2022 12:12:46,Failed
Invoice0153,1151,USD,16/12/2022 12:12:47,Finished
Invoice0154,1152,EUR,16/12/2022 12:12:48,Approved
Invoice0155,1153,SGD,16/12/2022 12:12:49,Failed
Invoice0156,1154,THB,16/12/2022 12:12:50,Finished
Invoice0157,1155,USD,16/12/2022 12:12:51,Approved
Invoice0158,1156,EUR,16/12/2022 12:12:52,Failed
Invoice0159,1157,SGD,16/12/2022 12:12:53,Finished
Invoice0160,1158,THB,16/12/2022 12:12:54,Approved
Invoice0161,1159,USD,16/12/2022 12:12:55,Failed
Invoice0162,1160,EUR,16/12/2022 12:12:56,Finished
Invoice0163,1161,SGD,16/12/2022 12:12:57,Approved
Invoice0164,1162,THB,16/12/2022 12:12:58,Failed
Invoice0165,1163,USD,16/12/2022 12:12:59,Finished
Invoice0166,1164,EUR,16/12/2022 12:12:30,Approved
Invoice0167,1165,SGD,16/12/2022 12:12:51,Failed
Invoice0168,1166,THB,16/12/2022 12:12:22,Finished
Invoice0169,1167,USD,17/12/2022 12:12:22,Approved
Invoice0170,1168,EUR,17/12/2022 12:12:22,Failed
Invoice0171,1169,SGD,17/12/2022 12:12:22,Finished
Invoice0172,1170,THB,17/12/2022 12:12:22,Approved
Invoice0173,1171,USD,17/12/2022 12:12:22,Failed
Invoice0174,1172,EUR,17/12/2022 12:12:22,Finished
Invoice0175,1173,SGD,17/12/2022 12:12:22,Approved
Invoice0176,1174,THB,17/12/2022 12:12:22,Failed
Invoice0177,1175,USD,17/12/2022 12:12:22,Finished
Invoice0178,1176,EUR,17/12/2022 12:12:22,Approved
Invoice0179,1177,SGD,17/12/2022 12:12:22,Failed
Invoice0180,1178,THB,17/12/2022 12:12:22,Finished
Invoice0181,1179,USD,17/12/2022 12:12:22,Approved
Invoice0182,1180,EUR,17/12/2022 12:12:22,Failed
Invoice0183,1181,SGD,17/12/2022 12:12:22,Finished
Invoice0184,1182,THB,17/12/2022 12:12:22,Approved
Invoice0185,1183,USD,17/12/2022 12:12:22,Failed
Invoice0186,1184,EUR,17/12/2022 12:12:22,Finished
Invoice0187,1185,SGD,17/12/2022 12:12:22,Approved
Invoice0188,1186,THB,17/12/2022 12:12:22,Failed
Invoice0189,1187,USD,17/12/2022 12:12:22,Finished
Invoice0190,1188,EUR,17/12/2022 12:12:22,Approved
Invoice0191,1189,SGD,17/12/2022 12:12:22,Failed
Invoice0192,1190,THB,17/12/2022 12:12:22,Finished
Invoice0193,1191,USD,17/12/2022 12:12:22,Approved
Invoice0194,1192,EUR,17/12/2022 12:12:22,Failed
Invoice0195,1193,SGD,17/12/2022 12:12:22,Finished
Invoice0196,1194,THB,17/12/2022 12:12:22,Approved
Invoice0197,1195,USD,17/12/2022 12:12:22,Failed
Invoice0198,1196,EUR,17/12/2022 12:12:22,Finished
Invoice0199,1197,SGD,17/12/2022 12:12:22,Approved
Invoice0200,1198,THB,17/12/2022 12:12:22,Failed
Invoice0201,1199,USD,17/12/2022 12:12:22,Finished
Invoice0202,1200,EUR,17/12/2022 12:12:22,Approved
Invoice0203,1201,SGD,17/12/2022 12:12:22,Failed
Invoice0204,1202,THB,17/12/2022 12:12:22,Finished
Invoice0205,1203,USD,17/12/2022 12:12:22,Approved
Invoice0206,1204,EUR,17/12/2022 12:12:22,Failed
Invoice0207,1205,SGD,17/12/2022 12:12:22,Finished
Invoice0208,1206,THB,17/12/2022 12:12:22,Approved
Invoice0209,1207,USD,17/12/2022 12:12:22,Failed
Invoice0210,1208,EUR,17/12/2022 12:12:22,Finished
Invoice0211,1209,SGD,17/12/2022 12:12:22,Approved
Invoice0212,1210,THB,17/12/2022 12:12:22,Failed
Invoice0213,1211,USD,17/12/2022 12:12:22,Finished
Invoice0214,1212,EUR,17/12/2022 12:12:22,Approved
Invoice0215,1213,SGD,17/12/2022 12:12:22,Failed
Invoice0216,1214,THB,17/12/2022 12:12:22,Finished
Invoice0217,1215,USD,17/12/2022 12:12:22,Approved
Invoice0218,1216,EUR,17/12/2022 12:12:22,Failed
Invoice0219,1217,SGD,17/12/2022 12:12:22,Finished
Invoice0220,1218,THB,17/12/2022 12:12:22,Approved
Invoice0221,1219,USD,17/12/2022 12:12:22,Failed
Invoice0222,1220,EUR,17/12/2022 12:12:22,Finished
Invoice0223,1221,SGD,17/12/2022 12:12:22,Approved
Invoice0224,1222,THB,17/12/2022 12:12:22,Failed
Invoice0225,1223,USD,17/12/2022 12:12:22,Finished
Invoice0226,1224,EUR,17/12/2022 12:12:22,Approved
Invoice0227,1225,SGD,17/12/2022 12:12:22,Failed
Invoice0228,1226,THB,17/12/2022 12:12:22,Finished
Invoice0229,1227,USD,17/12/2022 12:12:22,Approved
Invoice0230,1228,EUR,17/12/2022 12:12:22,Failed
Invoice0231,1229,SGD,17/12/2022 12:12:22,Finished
Invoice0232,1230,THB,17/12/2022 12:12:22,Approved
Invoice0233,1231,USD,17/12/2022 12:12:22,Failed
Invoice0234,1232,EUR,17/12/2022 12:12:22,Finished
Invoice0235,1233,SGD,17/12/2022 12:12:22,Approved
Invoice0236,1234,THB,17/12/2022 12:12:22,Failed
Invoice0237,1235,USD,17/12/2022 12:12:22,Finished
Invoice0238,1236,EUR,17/12/2022 12:12:22,Approved
Invoice0239,1237,SGD,17/12/2022 12:12:22,Failed
Invoice0240,1238,THB,17/12/2022 12:12:22,Finished
Invoice0241,1239,USD,17/12/2022 12:12:22,Approved
Invoice0242,1240,EUR,17/12/2022 12:12:22,Failed
Invoice0243,1241,SGD,17/12/2022 12:12:22,Finished
Invoice0244,1242,THB,17/12/2022 12:12:22,Approved
Invoice0245,1243,USD,17/12/2022 12:12:22,Failed
Invoice0246,1244,EUR,17/12/2022 12:12:22,Finished
Invoice0247,1245,SGD,17/12/2022 12:12:22,Approved
Invoice0248,1246,THB,17/12/2022 12:12:22,Failed
Invoice0249,1247,USD,17/12/2022 12:12:22,Finished
Invoice0250,1248,EUR,17/12/2022 12:12:22,Approved
Invoice0251,1249,SGD,17/12/2022 12:12:22,Failed
Invoice0252,1250,THB,17/12/2022 12:12:22,Finished
Invoice0253,1251,USD,17/12/2022 12:12:22,Approved
Invoice0254,1252,EUR,17/12/2022 12:12:22,Failed
Invoice0255,1253,SGD,17/12/2022 12:12:22,Finished
Invoice0256,1254,THB,17/12/2022 12:12:22,Approved
Invoice0257,1255,USD,17/12/2022 12:12:22,Failed
Invoice0258,1256,EUR,17/12/2022 12:12:22,Finished
Invoice0259,1257,SGD,17/12/2022 12:12:22,Approved
Invoice0260,1258,THB,17/12/2022 12:12:22,Failed
Invoice0261,1259,USD,17/12/2022 12:12:22,Finished
Invoice0262,1260,EUR,17/12/2022 12:12:22,Approved
Invoice0263,1261,SGD,17/12/2022 12:12:22,Failed
Invoice0264,1262,THB,17/12/2022 12:12:22,Finished
Invoice0265,1263,USD,17/12/2022 12:12:22,Approved
Invoice0266,1264,EUR,17/12/2022 12:12:22,Failed
Invoice0267,1265,SGD,17/12/2022 12:12:22,Finished
Invoice0268,1266,THB,17/12/2022 12:12:22,Approved
Invoice0269,1267,USD,17/12/2022 12:12:22,Failed
Invoice0270,1268,EUR,17/12/2022 12:12:22,Finished
Invoice0271,1269,SGD,17/12/2022 12:12:22,Approved
Invoice0272,1270,THB,17/12/2022 12:12:22,Failed
Invoice0273,1271,USD,17/12/2022 12:12:22,Finished
Invoice0274,1272,EUR,17/12/2022 12:12:22,Approved
Invoice0275,1273,SGD,17/12/2022 12:12:22,Failed
Invoice0276,1274,THB,17/12/2022 12:12:22,Finished
Invoice0277,1275,USD,17/12/2022 12:12:22,Approved
Invoice0278,1276,EUR,17/12/2022 12:12:22,Failed
Invoice0279,1277,SGD,17/12/2022 12:12:22,Finished
Invoice0280,1278,THB,17/12/2022 12:12:22,Approved
Invoice0281,1279,USD,17/12/2022 12:12:22,Failed
Invoice0282,1280,EUR,17/12/2022 12:12:22,Finished
Invoice0283,1281,SGD,17/12/2022 12:12:22,Approved
Invoice0284,1282,THB,17/12/2022 12:12:22,Failed
Invoice0285,1283,USD,17/12/2022 12:12:22,Finished
Invoice0286,1284,EUR,17/12/2022 12:12:22,Approved
Invoice0287,1285,SGD,17/12/2022 12:12:22,Failed
Invoice0288,1286,THB,17/12/2022 12:12:22,Finished
Invoice0289,1287,USD,17/12/2022 12:12:22,Approved
Invoice0290,1288,EUR,17/12/2022 12:12:22,Failed
Invoice0291,1289,SGD,17/12/2022 12:12:22,Finished
Invoice0292,1290,THB,17/12/2022 12:12:22,Approved
Invoice0293,1291,USD,17/12/2022 12:12:22,Failed
Invoice0294,1292,EUR,17/12/2022 12:12:22,Finished
Invoice0295,1293,SGD,17/12/2022 12:12:22,Approved
Invoice0296,1294,THB,17/12/2022 12:12:22,Failed
Invoice0297,1295,USD,17/12/2022 12:12:22,Finished
Invoice0298,1296,EUR,17/12/2022 12:12:22,Approved
Invoice0299,1297,SGD,17/12/2022 12:12:22,Failed
Invoice0300,1298,THB,17/12/2022 12:12:22,Finished
Invoice0301,1299,USD,17/12/2022 12:12:22,Approved
Invoice0302,1300,EUR,17/12/2022 12:12:22,Failed
Invoice0303,1301,SGD,17/12/2022 12:12:22,Finished
Invoice0304,1302,THB,17/12/2022 12:12:22,Approved
Invoice0305,1303,USD,17/12/2022 12:12:22,Failed
Invoice0306,1304,EUR,17/12/2022 12:12:22,Finished
Invoice0307,1305,SGD,17/12/2022 12:12:22,Approved
Invoice0308,1306,THB,17/12/2022 12:12:22,Failed
Invoice0309,1307,USD,17/12/2022 12:12:22,Finished
Invoice0310,1308,EUR,17/12/2022 12:12:22,Approved
Invoice0311,1309,SGD,17/12/2022 12:12:22,Failed
Invoice0312,1310,THB,17/12/2022 12:12:22,Finished
Invoice0313,1311,USD,17/12/2022 12:12:22,Approved
Invoice0314,1312,EUR,17/12/2022 12:12:22,Failed
Invoice0315,1313,SGD,17/12/2022 12:12:22,Finished
Invoice0316,1314,THB,17/12/2022 12:12:22,Approved
Invoice0317,1315,USD,17/12/2022 12:12:22,Failed
Invoice0318,1316,EUR,17/12/2022 12:12:22,Finished
Invoice0319,1317,SGD,17/12/2022 12:12:22,Approved
Invoice0320,1318,THB,17/12/2022 12:12:22,Failed
Invoice0321,1319,USD,17/12/2022 12:12:22,Finished
Invoice0322,1320,EUR,17/12/2022 12:12:22,Approved
Invoice0323,1321,SGD,17/12/2022 12:12:22,Failed
Invoice0324,1322,THB,17/12/2022 12:12:22,Finished
Invoice0325,1323,USD,17/12/2022 12:12:22,Approved
Invoice0326,1324,EUR,17/12/2022 12:12:22,Failed
Invoice0327,1325,SGD,17/12/2022 12:12:22,Finished
Invoice0328,1326,THB,17/12/2022 12:12:22,Approved
Invoice0329,1327,USD,17/12/2022 12:12:22,Failed
Invoice0330,1328,EUR,17/12/2022 12:12:22,Finished
Invoice0331,1329,SGD,17/12/2022 12:12:22,Approved
Invoice0332,1330,THB,17/12/2022 12:12:22,Failed
Invoice0333,1331,USD,17/12/2022 12:12:22,Finished
