Invoice0001,3000,USD,16/12/2022 12:09:14,Approved
Invoice0334,1332,EUR,17/12/2022 12:12:22,Approved
Invoice0335,1333,SGD,17/12/2022 12:12:22,Failed
Invoice0336,1334,THB,17/12/2022 12:12:22,Finished
Invoice0337,1335,USD,17/12/2022 12:12:22,Approved
Invoice0338,1336,EUR,17/12/2022 12:12:22,Failed
Invoice0339,1337,SGD,17/12/2022 12:12:22,Finished
Invoice0340,1338,THB,17/12/2022 12:12:22,Approved
Invoice0341,1339,USD,17/12/2022 12:12:22,Failed
Invoice0342,1340,EUR,17/12/2022 12:12:22,Finished
Invoice0343,1341,SGD,17/12/2022 12:12:22,Approved
Invoice0344,1342,THB,17/12/2022 12:12:22,Failed
Invoice0345,1343,USD,17/12/2022 12:12:22,Finished
Invoice0346,1344,EUR,17/12/2022 12:12:22,Approved
Invoice0347,1345,SGD,17/12/2022 12:12:22,Failed
Invoice0348,1346,THB,17/12/2022 12:12:22,Finished
Invoice0349,1347,USD,17/12/2022 12:12:22,Approved
Invoice0350,1348,EUR,17/12/2022 12:12:22,Failed
Invoice0351,1349,SGD,17/12/2022 12:12:22,Finished
Invoice0352,1350,THB,17/12/2022 12:12:22,Approved
Invoice0353,1351,USD,17/12/2022 12:12:22,Failed
Invoice0354,1352,EUR,17/12/2022 12:12:22,Finished
Invoice0355,1353,SGD,17/12/2022 12:12:22,Approved
Invoice0356,1354,THB,17/12/2022 12:12:22,Failed
Invoice0357,1355,USD,17/12/2022 12:12:22,Finished
Invoice0358,1356,EUR,17/12/2022 12:12:22,Approved
Invoice0359,1357,SGD,17/12/2022 12:12:22,Failed
Invoice0360,1358,THB,17/12/2022 12:12:22,Finished
Invoice0361,1359,USD,17/12/2022 12:12:22,Approved
Invoice0362,1360,EUR,17/12/2022 12:12:22,Failed
Invoice0363,1361,SGD,17/12/2022 12:12:22,Finished
Invoice0364,1362,THB,17/12/2022 12:12:22,Approved
Invoice0365,1363,USD,17/12/2022 12:12:22,Failed
Invoice0366,1364,EUR,17/12/2022 12:12:22,Finished
Invoice0367,1365,SGD,17/12/2022 12:12:22,Approved
Invoice0368,1366,THB,17/12/2022 12:12:22,Failed
Invoice0369,1367,USD,17/12/2022 12:12:22,Finished
Invoice0370,1368,EUR,17/12/2022 12:12:22,Approved
Invoice0371,1369,SGD,17/12/2022 12:12:22,Failed
Invoice0372,1370,THB,17/12/2022 12:12:22,Finished
Invoice0373,1371,USD,17/12/2022 12:12:22,Approved
Invoice0374,1372,EUR,17/12/2022 12:12:22,Failed
Invoice0375,1373,SGD,17/12/2022 12:12:22,Finished
Invoice0376,1374,THB,17/12/2022 12:12:22,Approved
Invoice0377,1375,USD,17/12/2022 12:12:22,Failed
Invoice0378,1376,EUR,17/12/2022 12:12:22,Finished
Invoice0379,1377,SGD,17/12/2022 12:12:22,Approved
Invoice0380,1378,THB,17/12/2022 12:12:22,Failed
Invoice0381,1379,USD,17/12/2022 12:12:22,Finished
Invoice0382,1380,EUR,17/12/2022 12:12:22,Approved
Invoice0383,1381,SGD,17/12/2022 12:12:22,Failed
Invoice0384,1382,THB,17/12/2022 12:12:22,Finished
Invoice0385,1383,USD,17/12/2022 12:12:22,Approved
Invoice0386,1384,EUR,17/12/2022 12:12:22,Failed
Invoice0387,1385,SGD,17/12/2022 12:12:22,Finished
Invoice0388,1386,THB,17/12/2022 12:12:22,Approved
Invoice0389,1387,USD,17/12/2022 12:12:22,Failed
Invoice0390,1388,EUR,17/12/2022 12:12:22,Finished
Invoice0391,1389,SGD,17/12/2022 12:12:22,Approved
Invoice0392,1390,THB,17/12/2022 12:12:22,Failed
Invoice0393,1391,USD,17/12/2022 12:12:22,Finished
Invoice0394,1392,EUR,17/12/2022 12:12:22,Approved
Invoice0395,1393,SGD,17/12/2022 12:12:22,Failed
Invoice0396,1394,THB,17/12/2022 12:12:22,Finished
Invoice0397,1395,USD,17/12/2022 12:12:22,Approved
Invoice0398,1396,EUR,17/12/2022 12:12:22,Failed
Invoice0399,1397,SGD,17/12/2022 12:12:22,Finished
Invoice0400,1398,THB,17/12/2022 12:12:22,Approved
Invoice0401,1399,USD,17/12/2022 12:12:22,Failed
Invoice0402,1400,EUR,17/12/2022 12:12:22,Finished
Invoice0403,1401,SGD,17/12/2022 12:12:22,Approved
Invoice0404,1402,THB,17/12/2022 12:12:22,Failed
Invoice0405,1403,USD,17/12/2022 12:12:22,Finished
Invoice0406,1404,EUR,17/12/2022 12:12:22,Approved
Invoice0407,1405,SGD,17/12/2022 12:12:22,Failed
Invoice0408,1406,THB,17/12/2022 12:12:22,Finished
Invoice0409,1407,USD,17/12/2022 12:12:22,Approved
Invoice0410,1408,EUR,17/12/2022 12:12:22,Failed
Invoice0411,1409,SGD,17/12/2022 12:12:22,Finished
Invoice0412,1410,THB,17/12/2022 12:12:22,Approved
Invoice0413,1411,USD,17/12/2022 12:12:22,Failed
Invoice0414,1412,EUR,17/12/2022 12:12:22,Finished
Invoice0415,1413,SGD,17/12/2022 12:12:22,Approved
Invoice0416,1414,THB,17/12/2022 12:12:22,Failed
Invoice0417,1415,USD,17/12/2022 12:12:22,Finished
Invoice0418,1416,EUR,17/12/2022 12:12:22,Approved
Invoice0419,1417,SGD,17/12/2022 12:12:22,Failed
Invoice0420,1418,THB,17/12/2022 12:12:22,Finished
Invoice0421,1419,USD,17/12/2022 12:12:22,Approved
Invoice0422,1420,EUR,17/12/2022 12:12:22,Failed
Invoice0423,1421,SGD,17/12/2022 12:12:22,Finished
Invoice0424,1422,THB,17/12/2022 12:12:22,Approved
Invoice0425,1423,USD,17/12/2022 12:12:22,Failed
Invoice0426,1424,EUR,17/12/2022 12:12:22,Finished
Invoice0427,1425,SGD,17/12/2022 12:12:22,Approved
Invoice0428,1426,THB,17/12/2022 12:12:22,Failed
Invoice0429,1427,USD,17/12/2022 12:12:22,Finished
Invoice0430,1428,EUR,17/12/2022 12:12:22,Approved
Invoice0431,1429,SGD,17/12/2022 12:12:22,Failed
Invoice0432,1430,THB,17/12/2022 12:12:22,Finished
Invoice0433,1431,USD,17/12/2022 12:12:22,Approved
Invoice0434,1432,EUR,17/12/2022 12:12:22,Failed
Invoice0435,1433,SGD,17/12/2022 12:12:22,Finished
Invoice0436,1434,THB,17/12/2022 12:12:22,Approved
Invoice0437,1435,USD,17/12/2022 12:12:22,Failed
Invoice0438,1436,EUR,17/12/2022 12:12:22,Finished
Invoice0439,1437,SGD,17/12/2022 12:12:22,Approved
Invoice0440,1438,THB,17/12/2022 12:12:22,Failed
Invoice0441,1439,USD,17/12/2022 12:12:22,Finished
Invoice0442,1440,EUR,17/12/2022 12:12:22,Approved
Invoice0443,1441,SGD,17/12/2022 12:12:22,Failed
Invoice0444,1442,THB,17/12/2022 12:12:22,Finished
Invoice0445,1443,USD,17/12/2022 12:12:22,Approved
Invoice0446,1444,EUR,17/12/2022 12:12:22,Failed
Invoice0447,1445,SGD,17/12/2022 12:12:22,Finished
Invoice0448,1446,THB,17/12/2022 12:12:22,Approved
Invoice0449,1447,USD,17/12/2022 12:12:22,Failed
Invoice0450,1448,EUR,17/12/2022 12:12:22,Finished
Invoice0451,1449,SGD,17/12/2022 12:12:22,Approved
Invoice0452,1450,THB,17/12/2022 12:12:22,Failed
Invoice0453,1451,USD,17/12/2022 12:12:22,Finished
Invoice0454,1452,EUR,17/12/2022 12:12:22,Approved
Invoice0455,1453,SGD,17/12/2022 12:12:22,Failed
Invoice0456,1454,THB,17/12/2022 12:12:22,Finished
Invoice0457,1455,USD,17/12/2022 12:12:22,Approved
Invoice0458,1456,EUR,17/12/2022 12:12:22,Failed
Invoice0459,1457,SGD,17/12/2022 12:12:22,Finished
Invoice0460,1458,THB,17/12/2022 12:12:22,Approved
Invoice0461,1459,USD,17/12/2022 12:12:22,Failed
Invoice0462,1460,EUR,17/12/2022 12:12:22,Finished
Invoice0463,1461,SGD,17/12/2022 12:12:22,Approved
Invoice0464,1462,THB,17/12/2022 12:12:22,Failed
Invoice0465,1463,USD,17/12/2022 12:12:22,Finished
Invoice0466,1464,EUR,17/12/2022 12:12:22,Approved
Invoice0467,1465,SGD,17/12/2022 12:12:22,Failed
Invoice0468,1466,THB,17/12/2022 12:12:22,Finished
Invoice0469,1467,USD,17/12/2022 12:12:22,Approved
Invoice0470,1468,EUR,17/12/2022 12:12:22,Failed
Invoice0471,1469,SGD,17/12/2022 12:12:22,Finished
Invoice0472,1470,THB,17/12/2022 12:12:22,Approved
Invoice0473,1471,USD,17/12/2022 12:12:22,Failed
Invoice0474,1472,EUR,17/12/2022 12:12:22,Finished
Invoice0475,1473,SGD,17/12/2022 12:12:22,Approved
Invoice0476,1474,THB,17/12/2022 12:12:22,Failed
Invoice0477,1475,USD,17/12/2022 12:12:22,Finished
Invoice0478,1476,EUR,17/12/2022 12:12:22,Approved
Invoice0479,1477,SGD,17/12/2022 12:12:22,Failed
Invoice0480,1478,THB,17/12/2022 12:12:22,Finished
Invoice0481,1479,USD,17/12/2022 12:12:22,Approved
Invoice0482,1480,EUR,17/12/2022 12:12:22,Failed
Invoice0483,1481,SGD,17/12/2022 12:12:22,Finished
Invoice0484,1482,THB,17/12/2022 12:12:22,Approved
Invoice0485,1483,USD,17/12/2022 12:12:22,Failed
Invoice0486,1484,EUR,17/12/2022 12:12:22,Finished
Invoice0487,1485,SGD,17/12/2022 12:12:22,Approved
Invoice0488,1486,THB,17/12/2022 12:12:22,Failed
Invoice0489,1487,USD,17/12/2022 12:12:22,Finished
Invoice0490,1488,EUR,17/12/2022 12:12:22,Approved
Invoice0491,1489,SGD,17/12/2022 12:12:22,Failed
Invoice0492,1490,THB,17/12/2022 12:12:22,Finished
Invoice0493,1491,USD,17/12/2022 12:12:22,Approved
Invoice0494,1492,EUR,17/12/2022 12:12:22,Failed
Invoice0495,1493,SGD,17/12/2022 12:12:22,Finished
Invoice0496,1494,THB,17/12/2022 12:12:22,Approved
Invoice0497,1495,USD,17/12/2022 12:12:22,Failed
Invoice0498,1496,EUR,17/12/2022 12:12:22,Finished
Invoice0499,1497,SGD,17/12/2022 12:12:22,Approved
Invoice0500,1498,THB,17/12/2022 12:12:22,Failed
Invoice0501,1499,USD,17/12/2022 12:12:22,Finished
Invoice0502,1500,EUR,17/12/2022 12:12:22,Approved
Invoice0503,1501,SGD,17/12/2022 12:12:22,Failed
Invoice0504,1502,THB,17/12/2022 12:12:22,Finished
Invoice0505,1503,USD,17/12/2022 12:12:22,Approved
Invoice0506,1504,EUR,17/12/2022 12:12:22,Failed
Invoice0507,1505,SGD,17/12/2022 12:12:22,Finished
Invoice0508,1506,THB,17/12/2022 12:12:22,Approved
Invoice0509,1507,USD,17/12/2022 12:12:22,Failed
Invoice0510,1508,EUR,17/12/2022 12:12:22,Finished
Invoice0511,1509,SGD,17/12/2022 12:12:22,Approved
Invoice0512,1510,THB,17/12/2022 12:12:22,Failed
Invoice0513,1511,USD,17/12/2022 12:12:22,Finished
Invoice0514,1512,EUR,17/12/2022 12:12:22,Approved
Invoice0515,1513,SGD,17/12/2022 12:12:22,Failed
Invoice0516,1514,THB,17/12/2022 12:12:22,Finished
Invoice0517,1515,USD,17/12/2022 12:12:22,Approved
Invoice0518,1516,EUR,17/12/2022 12:12:22,Failed
Invoice0519,1517,SGD,17/12/2022 12:12:22,Finished
Invoice0520,1518,THB,17/12/2022 12:12:22,Approved
Invoice0521,1519,USD,17/12/2022 12:12:22,Failed
Invoice0522,1520,EUR,17/12/2022 12:12:22,Finished
Invoice0523,1521,SGD,17/12/2022 12:12:22,Approved
Invoice0524,1522,THB,17/12/2022 12:12:22,Failed
Invoice0525,1523,USD,17/12/2022 12:12:22,Finished
Invoice0526,1524,EUR,17/12/2022 12:12:22,Approved
Invoice0527,1525,SGD,17/12/2022 12:12:22,Failed
Invoice0528,1526,THB,17/12/2022 12:12:22,Finished
Invoice0529,1527,USD,17/12/2022 12:12:22,Approved
Invoice0530,1528,EUR,17/12/2022 12:12:22,Failed
Invoice0531,1529,SGD,17/12/2022 12:12:22,Finished
Invoice0532,1530,THB,17/12/2022 12:12:22,Approved
Invoice0533,1531,USD,17/12/2022 12:12:22,Failed
Invoice0534,1532,EUR,17/12/2022 12:12:22,Finished
Invoice0535,1533,SGD,17/12/2022 12:12:22,Approved
Invoice0536,1534,THB,17/12/2022 12:12:22,Failed
Invoice0537,1535,USD,17/12/2022 12:12:22,Finished
Invoice0538,1536,EUR,17/12/2022 12:12:22,Approved
Invoice0539,1537,SGD,17/12/2022 12:12:22,Failed
Invoice0540,1538,THB,17/12/2022 12:12:22,Finished
Invoice0541,1539,USD,17/12/2022 12:12:22,Approved
Invoice0542,1540,EUR,17/12/2022 12:12:22,Failed
Invoice0543,1541,SGD,17/12/2022 12:12:22,Finished
Invoice0544,1542,THB,17/12/2022 12:12:22,Approved
Invoice0545,1543,USD,17/12/2022 12:12:22,Failed
Invoice0546,1544,EUR,17/12/2022 12:12:22,Finished
Invoice0547,1545,SGD,17/12/2022 12:12:22,Approved
Invoice0548,1546,THB,17/12/2022 12:12:22,Failed
Invoice0549,1547,USD,17/12/2022 12:12:22,Finished
Invoice0550,1548,EUR,17/12/2022 12:12:22,Approved
Invoice0551,1549,SGD,17/12/2022 12:12:22,Failed
Invoice0552,1550,THB,17/12/2022 12:12:22,Finished
Invoice0553,1551,USD,17/12/2022 12:12:22,Approved
Invoice0554,1552,EUR,17/12/2022 12:12:22,Failed
Invoice0555,1553,SGD,17/12/2022 12:12:22,Finished
Invoice0556,1554,THB,17/12/2022 12:12:22,Approved
Invoice0557,1555,USD,17/12/2022 12:12:22,Failed
Invoice0558,1556,EUR,17/12/2022 12:12:22,Finished
Invoice0559,1557,SGD,17/12/2022 12:12:22,Approved
Invoice0560,1558,THB,17/12/2022 12:12:22,Failed
Invoice0561,1559,USD,17/12/2022 12:12:22,Finished
Invoice0562,1560,EUR,17/12/2022 12:12:22,Approved
Invoice0563,1561,SGD,17/12/2022 12:12:22,Failed
Invoice0564,1562,THB,17/12/2022 12:12:22,Finished
Invoice0565,1563,USD,17/12/2022 12:12:22,Approved
Invoice0566,1564,EUR,17/12/2022 12:12:22,Failed
Invoice0567,1565,SGD,17/12/2022 12:12:22,Finished
Invoice0568,1566,THB,17/12/2022 12:12:22,Approved
Invoice0569,1567,USD,17/12/2022 12:12:22,Failed
Invoice0570,1568,EUR,17/12/2022 12:12:22,Finished
Invoice0571,1569,SGD,17/12/2022 12:12:22,Approved
Invoice0572,1570,THB,17/12/2022 12:12:22,Failed
Invoice0573,1571,USD,17/12/2022 12:12:22,Finished
Invoice0574,1572,EUR,17/12/2022 12:12:22,Approved
Invoice0575,1573,SGD,17/12/2022 12:12:22,Failed
Invoice0576,1574,THB,17/12/2022 12:12:22,Finished
Invoice0577,1575,USD,17/12/2022 12:12:22,Approved
Invoice0578,1576,EUR,17/12/2022 12:12:22,Failed
Invoice0579,1577,SGD,17/12/2022 12:12:22,Finished
Invoice0580,1578,THB,17/12/2022 12:12:22,Approved
Invoice0581,1579,USD,17/12/2022 12:12:22,Failed
Invoice0582,1580,EUR,17/12/2022 12:12:22,Finished
Invoice0583,1581,SGD,17/12/2022 12:12:22,Approved
Invoice0584,1582,THB,17/12/2022 12:12:22,Failed
Invoice0585,1583,USD,17/12/2022 12:12:22,Finished
Invoice0586,1584,EUR,17/12/2022 12:12:22,Approved
Invoice0587,1585,SGD,17/12/2022 12:12:22,Failed
Invoice0588,1586,THB,17/12/2022 12:12:22,Finished
Invoice0589,1587,USD,17/12/2022 12:12:22,Approved
Invoice0590,1588,EUR,17/12/2022 12:12:22,Failed
Invoice0591,1589,SGD,17/12/2022 12:12:22,Finished
Invoice0592,1590,THB,17/12/2022 12:12:22,Approved
Invoice0593,1591,USD,17/12/2022 12:12:22,Failed
Invoice0594,1592,EUR,17/12/2022 12:12:22,Finished
Invoice0595,1593,SGD,17/12/2022 12:12:22,Approved
Invoice0596,1594,THB,17/12/2022 12:12:22,Failed
Invoice0597,1595,USD,17/12/2022 12:12:22,Finished
Invoice0598,1596,EUR,17/12/2022 12:12:22,Approved
Invoice0599,1597,SGD,17/12/2022 12:12:22,Failed
Invoice0600,1598,THB,17/12/2022 12:12:22,Finished
Invoice0601,1599,USD,17/12/2022 12:12:22,Approved
Invoice0602,1600,EUR,17/12/2022 12:12:22,Failed
Invoice0603,1601,SGD,17/12/2022 12:12:22,Finished
Invoice0604,1602,THB,17/12/2022 12:12:22,Approved
Invoice0605,1603,USD,17/12/2022 12:12:22,Failed
Invoice0606,1604,EUR,17/12/2022 12:12:22,Finished
Invoice0607,1605,SGD,17/12/2022 12:12:22,Approved
Invoice0608,1606,THB,17/12/2022 12:12:22,Failed
Invoice0609,1607,USD,17/12/2022 12:12:22,Finished
Invoice0610,1608,EUR,17/12/2022 12:12:22,Approved
Invoice0611,1609,SGD,17/12/2022 12:12:22,Failed
Invoice0612,1610,THB,17/12/2022 12:12:22,Finished
Invoice0613,1611,USD,17/12/2022 12:12:22,Approved
Invoice0614,1612,EUR,17/12/2022 12:12:22,Failed
Invoice0615,1613,SGD,17/12/2022 12:12:22,Finished
Invoice0616,1614,THB,17/12/2022 12:12:22,Approved
Invoice0617,1615,USD,17/12/2022 12:12:22,Failed
Invoice0618,1616,EUR,17/12/2022 12:12:22,Finished
Invoice0619,1617,SGD,17/12/2022 12:12:22,Approved
Invoice0620,1618,THB,17/12/2022 12:12:22,Failed
Invoice0621,1619,USD,17/12/2022 12:12:22,Finished
Invoice0622,1620,EUR,17/12/2022 12:12:22,Approved
Invoice0623,1621,SGD,17/12/2022 12:12:22,Failed
Invoice0624,1622,THB,17/12/2022 12:12:22,Finished
Invoice0625,1623,USD,17/12/2022 12:12:22,Approved
Invoice0626,1624,EUR,17/12/2022 12:12:22,Failed
Invoice0627,1625,SGD,17/12/2022 12:12:22,Finished
Invoice0628,1626,THB,17/12/2022 12:12:22,Approved
Invoice0629,1627,USD,17/12/2022 12:12:22,Failed
Invoice0630,1628,EUR,17/12/2022 12:12:22,Finished
Invoice0631,1629,SGD,17/12/2022 12:12:22,Approved
Invoice0632,1630,THB,17/12/2022 12:12:22,Failed
Invoice0633,1631,USD,17/12/2022 12:12:22,Finished
Invoice0634,1632,EUR,17/12/2022 12:12:22,Approved
Invoice0635,1633,SGD,17/12/2022 12:12:22,Failed
Invoice0636,1634,THB,17/12/2022 12:12:22,Finished
Invoice0637,1635,USD,17/12/2022 12:12:22,Approved
Invoice0638,1636,EUR,17/12/2022 12:12:22,Failed
Invoice0639,1637,SGD,17/12/2022 12:12:22,Finished
Invoice0640,1638,THB,17/12/2022 12:12:22,Approved
Invoice0641,1639,USD,17/12/2022 12:12:22,Failed
Invoice0642,1640,EUR,17/12/2022 12:12:22,Finished
Invoice0643,1641,SGD,17/12/2022 12:12:22,Approved
Invoice0644,1642,THB,17/12/2022 12:12:22,Failed
Invoice0645,1643,USD,17/12/2022 12:12:22,Finished
Invoice0646,1644,EUR,17/12/2022 12:12:22,Approved
Invoice0647,1645,SGD,17/12/2022 12:12:22,Failed
Invoice0648,1646,THB,17/12/2022 12:12:22,Finished
Invoice0649,1647,USD,17/12/2022 12:12:22,Approved
Invoice0650,1648,EUR,17/12/2022 12:12:22,Failed
Invoice0651,1649,SGD,17/12/2022 12:12:22,Finished
Invoice0652,1650,THB,17/12/2022 12:12:22,Approved
Invoice0653,1651,USD,17/12/2022 12:12:22,Failed
Invoice0654,1652,EUR,17/12/2022 12:12:22,Finished
Invoice0655,1653,SGD,17/12/2022 12:12:22,Approved
Invoice0656,1654,THB,17/12/2022 12:12:22,Failed
Invoice0657,1655,USD,17/12/2022 12:12:22,Finished
Invoice0658,1656,EUR,17/12/2022 12:12:22,Approved
Invoice0659,1657,SGD,17/12/2022 12:12:22,Failed
Invoice0660,1658,THB,17/12/2022 12:12:22,Finished
Invoice0661,1659,USD,17/12/2022 12:12:22,Approved
Invoice0662,1660,EUR,17/12/2022 12:12:22,Failed
Invoice0663,1661,SGD,17/12/2022 12:12:22,Finished
Invoice0664,1662,THB,17/12/2022 12:12:22,Approved
Invoice0665,1663,USD,17/12/2022 12:12:22,Failed
Invoice0666,1664,EUR,17/12/2022 12:12:22,Finished
