Invoice0001,3000,USD,16/12/2022 12:09:14,Approved
Invoice0667,1665,SGD,17/12/2022 12:12:22,Approved
Invoice0668,1666,THB,17/12/2022 12:12:22,Failed
Invoice0669,1667,USD,17/12/2022 12:12:22,Finished
Invoice0670,1668,EUR,17/12/2022 12:12:22,Approved
Invoice0671,1669,SGD,17/12/2022 12:12:22,Failed
Invoice0672,1670,THB,17/12/2022 12:12:22,Finished
Invoice0673,1671,USD,17/12/2022 12:12:22,Approved
Invoice0674,1672,EUR,17/12/2022 12:12:22,Failed
Invoice0675,1673,SGD,17/12/2022 12:12:22,Finished
Invoice0676,1674,THB,17/12/2022 12:12:22,Approved
Invoice0677,1675,USD,17/12/2022 12:12:22,Failed
Invoice0678,1676,EUR,17/12/2022 12:12:22,Finished
Invoice0679,1677,SGD,17/12/2022 12:12:22,Approved
Invoice0680,1678,THB,17/12/2022 12:12:22,Failed
Invoice0681,1679,USD,17/12/2022 12:12:22,Finished
Invoice0682,1680,EUR,17/12/2022 12:12:22,Approved
Invoice0683,1681,SGD,17/12/2022 12:12:22,Failed
Invoice0684,1682,THB,17/12/2022 12:12:22,Finished
Invoice0685,1683,USD,17/12/2022 12:12:22,Approved
Invoice0686,1684,EUR,17/12/2022 12:12:22,Failed
Invoice0687,1685,SGD,17/12/2022 12:12:22,Finished
Invoice0688,1686,THB,17/12/2022 12:12:22,Approved
Invoice0689,1687,USD,17/12/2022 12:12:22,Failed
Invoice0690,1688,EUR,17/12/2022 12:12:22,Finished
Invoice0691,1689,SGD,17/12/2022 12:12:22,Approved
Invoice0692,1690,THB,17/12/2022 12:12:22,Failed
Invoice0693,1691,USD,17/12/2022 12:12:22,Finished
Invoice0694,1692,EUR,17/12/2022 12:12:22,Approved
Invoice0695,1693,SGD,17/12/2022 12:12:22,Failed
Invoice0696,1694,THB,17/12/2022 12:12:22,Finished
Invoice0697,1695,USD,17/12/2022 12:12:22,Approved
Invoice0698,1696,EUR,17/12/2022 12:12:22,Failed
Invoice0699,1697,SGD,17/12/2022 12:12:22,Finished
Invoice0700,1698,THB,17/12/2022 12:12:22,Approved
Invoice0701,1699,USD,17/12/2022 12:12:22,Failed
Invoice0702,1700,EUR,17/12/2022 12:12:22,Finished
Invoice0703,1701,SGD,17/12/2022 12:12:22,Approved
Invoice0704,1702,THB,17/12/2022 12:12:22,Failed
Invoice0705,1703,USD,17/12/2022 12:12:22,Finished
Invoice0706,1704,EUR,17/12/2022 12:12:22,Approved
Invoice0707,1705,SGD,17/12/2022 12:12:22,Failed
Invoice0708,1706,THB,17/12/2022 12:12:22,Finished
Invoice0709,1707,USD,17/12/2022 12:12:22,Approved
Invoice0710,1708,EUR,17/12/2022 12:12:22,Failed
Invoice0711,1709,SGD,17/12/2022 12:12:22,Finished
Invoice0712,1710,THB,17/12/2022 12:12:22,Approved
Invoice0713,1711,USD,17/12/2022 12:12:22,Failed
Invoice0714,1712,EUR,17/12/2022 12:12:22,Finished
Invoice0715,1713,SGD,17/12/2022 12:12:22,Approved
Invoice0716,1714,THB,17/12/2022 12:12:22,Failed
Invoice0717,1715,USD,17/12/2022 12:12:22,Finished
Invoice0718,1716,EUR,17/12/2022 12:12:22,Approved
Invoice0719,1717,SGD,17/12/2022 12:12:22,Failed
Invoice0720,1718,THB,17/12/2022 12:12:22,Finished
Invoice0721,1719,USD,17/12/2022 12:12:22,Approved
Invoice0722,1720,EUR,17/12/2022 12:12:22,Failed
Invoice0723,1721,SGD,17/12/2022 12:12:22,Finished
Invoice0724,1722,THB,17/12/2022 12:12:22,Approved
Invoice0725,1723,USD,17/12/2022 12:12:22,Failed
Invoice0726,1724,EUR,17/12/2022 12:12:22,Finished
Invoice0727,1725,SGD,17/12/2022 12:12:22,Approved
Invoice0728,1726,THB,18/12/2022 12:12:22,Failed
Invoice0729,1727,USD,18/12/2022 12:12:23,Finished
Invoice0730,1728,EUR,18/12/2022 12:12:24,Approved
Invoice0731,1729,SGD,18/12/2022 12:12:25,Failed
Invoice0732,1730,THB,18/12/2022 12:12:26,Finished
Invoice0733,1731,USD,18/12/2022 12:12:27,Approved
Invoice0734,1732,EUR,18/12/2022 12:12:28,Failed
Invoice0735,1733,SGD,18/12/2022 12:12:29,Finished
Invoice0736,1734,THB,18/12/2022 12:12:30,Approved
Invoice0737,1735,USD,18/12/2022 12:12:31,Failed
Invoice0738,1736,EUR,18/12/2022 12:12:32,Finished
Invoice0739,1737,SGD,18/12/2022 12:12:33,Approved
Invoice0740,1738,THB,18/12/2022 12:12:34,Failed
Invoice0741,1739,USD,18/12/2022 12:12:35,Finished
Invoice0742,1740,EUR,18/12/2022 12:12:36,Approved
Invoice0743,1741,SGD,18/12/2022 12:12:37,Failed
Invoice0744,1742,THB,18/12/2022 12:12:38,Finished
Invoice0745,1743,USD,18/12/2022 12:12:39,Approved
Invoice0746,1744,EUR,18/12/2022 12:12:40,Failed
Invoice0747,1745,SGD,18/12/2022 12:12:41,Finished
Invoice0748,1746,THB,18/12/2022 12:12:42,Approved
Invoice0749,1747,USD,18/12/2022 12:12:43,Failed
Invoice0750,1748,EUR,18/12/2022 12:12:44,Finished
Invoice0751,1749,SGD,18/12/2022 12:12:45,Approved
Invoice0752,1750,THB,18/12/2022 12:12:46,Failed
Invoice0753,1751,USD,18/12/2022 12:12:47,Finished
Invoice0754,1752,EUR,18/12/2022 12:12:48,Approved
Invoice0755,1753,SGD,18/12/2022 12:12:49,Failed
Invoice0756,1754,THB,18/12/2022 12:12:50,Finished
Invoice0757,1755,USD,18/12/2022 12:12:51,Approved
Invoice0758,1756,EUR,18/12/2022 12:12:52,Failed
Invoice0759,1757,SGD,18/12/2022 12:12:53,Finished
Invoice0760,1758,THB,18/12/2022 12:12:54,Approved
Invoice0761,1759,USD,18/12/2022 12:12:55,Failed
Invoice0762,1760,EUR,18/12/2022 12:12:56,Finished
Invoice0763,1761,SGD,18/12/2022 12:12:57,Approved
Invoice0764,1762,THB,18/12/2022 12:12:58,Failed
Invoice0765,1763,USD,19/12/2022 12:12:58,Finished
Invoice0766,1764,EUR,19/12/2022 12:12:58,Approved
Invoice0767,1765,SGD,19/12/2022 12:12:58,Failed
Invoice0768,1766,THB,19/12/2022 12:12:58,Finished
Invoice0769,1767,USD,19/12/2022 12:12:58,Approved
Invoice0770,1768,EUR,19/12/2022 12:12:58,Failed
Invoice0771,1769,SGD,19/12/2022 12:12:58,Finished
Invoice0772,1770,THB,19/12/2022 12:12:58,Approved
Invoice0773,1771,USD,19/12/2022 12:12:58,Failed
Invoice0774,1772,EUR,19/12/2022 12:12:58,Finished
Invoice0775,1773,SGD,19/12/2022 12:12:58,Approved
Invoice0776,1774,THB,19/12/2022 12:12:58,Failed
Invoice0777,1775,USD,19/12/2022 12:12:58,Finished
Invoice0778,1776,EUR,19/12/2022 12:12:58,Approved
Invoice0779,1777,SGD,19/12/2022 12:12:58,Failed
Invoice0780,1778,THB,19/12/2022 12:12:58,Finished
Invoice0781,1779,USD,19/12/2022 12:12:58,Approved
Invoice0782,1780,EUR,19/12/2022 12:12:58,Failed
Invoice0783,1781,SGD,19/12/2022 12:12:58,Finished
Invoice0784,1782,THB,19/12/2022 12:12:58,Approved
Invoice0785,1783,USD,19/12/2022 12:12:58,Failed
Invoice0786,1784,EUR,19/12/2022 12:12:58,Finished
Invoice0787,1785,SGD,19/12/2022 12:12:58,Approved
Invoice0788,1786,THB,19/12/2022 12:12:58,Failed
Invoice0789,1787,USD,19/12/2022 12:12:58,Finished
Invoice0790,1788,EUR,19/12/2022 12:12:58,Approved
Invoice0791,1789,SGD,19/12/2022 12:12:58,Failed
Invoice0792,1790,THB,19/12/2022 12:12:58,Finished
Invoice0793,1791,USD,19/12/2022 12:12:58,Approved
Invoice0794,1792,EUR,19/12/2022 12:12:58,Failed
Invoice0795,1793,SGD,19/12/2022 12:12:58,Finished
Invoice0796,1794,THB,19/12/2022 12:12:58,Approved
Invoice0797,1795,USD,19/12/2022 12:12:58,Failed
Invoice0798,1796,EUR,19/12/2022 12:12:58,Finished
Invoice0799,1797,SGD,19/12/2022 12:12:58,Approved
Invoice0800,1798,THB,19/12/2022 12:12:58,Failed
Invoice0801,1799,USD,19/12/2022 12:12:58,Finished
Invoice0802,1800,EUR,19/12/2022 12:12:58,Approved
Invoice0803,1801,SGD,19/12/2022 12:12:58,Failed
Invoice0804,1802,THB,19/12/2022 12:12:58,Finished
Invoice0805,1803,USD,19/12/2022 12:12:58,Approved
Invoice0806,1804,EUR,19/12/2022 12:12:58,Failed
Invoice0807,1805,SGD,19/12/2022 12:12:58,Finished
Invoice0808,1806,THB,19/12/2022 12:12:58,Approved
Invoice0809,1807,USD,19/12/2022 12:12:58,Failed
Invoice0810,1808,EUR,19/12/2022 12:12:58,Finished
Invoice0811,1809,SGD,19/12/2022 12:12:58,Approved
Invoice0812,1810,THB,19/12/2022 12:12:58,Failed
Invoice0813,1811,USD,19/12/2022 12:12:58,Finished
Invoice0814,1812,EUR,19/12/2022 12:12:58,Approved
Invoice0815,1813,SGD,19/12/2022 12:12:58,Failed
Invoice0816,1814,THB,19/12/2022 12:12:58,Finished
Invoice0817,1815,USD,19/12/2022 12:12:58,Approved
Invoice0818,1816,EUR,19/12/2022 12:12:58,Failed
Invoice0819,1817,SGD,19/12/2022 12:12:58,Finished
Invoice0820,1818,THB,19/12/2022 12:12:58,Approved
Invoice0821,1819,USD,19/12/2022 12:12:58,Failed
Invoice0822,1820,EUR,19/12/2022 12:12:58,Finished
Invoice0823,1821,SGD,19/12/2022 12:12:58,Approved
Invoice0824,1822,THB,19/12/2022 12:12:58,Failed
Invoice0825,1823,USD,19/12/2022 12:12:58,Finished
Invoice0826,1824,EUR,19/12/2022 12:12:58,Approved
Invoice0827,1825,SGD,19/12/2022 12:12:58,Failed
Invoice0828,1826,THB,19/12/2022 12:12:58,Finished
Invoice0829,1827,USD,19/12/2022 12:12:58,Approved
Invoice0830,1828,EUR,19/12/2022 12:12:58,Failed
Invoice0831,1829,SGD,19/12/2022 12:12:58,Finished
Invoice0832,1830,THB,19/12/2022 12:12:58,Approved
Invoice0833,1831,USD,19/12/2022 12:12:58,Failed
Invoice0834,1832,EUR,19/12/2022 12:12:58,Finished
Invoice0835,1833,SGD,19/12/2022 12:12:58,Approved
Invoice0836,1834,THB,19/12/2022 12:12:58,Failed
Invoice0837,1835,USD,19/12/2021 12:12:58,Finished
Invoice0838,1836,EUR,19/12/2021 12:12:58,Approved
Invoice0839,1837,SGD,19/12/2021 12:12:58,Failed
Invoice0840,1838,THB,19/12/2021 12:12:58,Finished
Invoice0841,1839,USD,19/12/2021 12:12:58,Approved
Invoice0842,1840,EUR,19/12/2021 12:12:58,Failed
Invoice0843,1841,SGD,19/12/2021 12:12:58,Finished
Invoice0844,1842,THB,19/12/2021 12:12:58,Approved
Invoice0845,1843,USD,19/12/2021 12:12:58,Failed
Invoice0846,1844,EUR,19/12/2021 12:12:58,Finished
Invoice0847,1845,SGD,19/12/2021 12:12:58,Approved
Invoice0848,1846,THB,19/12/2021 12:12:58,Failed
Invoice0849,1847,USD,19/12/2021 12:12:58,Finished
Invoice0850,1848,EUR,19/12/2021 12:12:58,Approved
Invoice0851,1849,SGD,19/12/2021 12:12:58,Failed
Invoice0852,1850,THB,19/12/2021 12:12:58,Finished
Invoice0853,1851,USD,19/12/2021 12:12:58,Approved
Invoice0854,1852,EUR,19/12/2021 12:12:58,Failed
Invoice0855,1853,SGD,19/12/2021 12:12:58,Finished
Invoice0856,1854,THB,19/12/2021 12:12:58,Approved
Invoice0857,1855,USD,19/12/2021 12:12:58,Failed
Invoice0858,1856,EUR,19/12/2021 12:12:58,Finished
Invoice0859,1857,SGD,19/12/2021 12:12:58,Approved
Invoice0860,1858,THB,19/12/2021 12:12:58,Failed
Invoice0861,1859,USD,19/12/2021 12:12:58,Finished
Invoice0862,1860,EUR,19/12/2021 12:12:58,Approved
Invoice0863,1861,SGD,19/12/2021 12:12:58,Failed
Invoice0864,1862,THB,19/12/2021 12:12:58,Finished
Invoice0865,1863,USD,19/12/2021 12:12:58,Approved
Invoice0866,1864,EUR,19/12/2021 12:12:58,Failed
Invoice0867,1865,SGD,19/12/2021 12:12:58,Finished
Invoice0868,1866,THB,19/12/2021 12:12:58,Approved
Invoice0869,1867,USD,19/12/2021 12:12:58,Failed
Invoice0870,1868,EUR,19/12/2021 12:12:58,Finished
Invoice0871,1869,SGD,19/12/2021 12:12:58,Approved
Invoice0872,1870,THB,19/12/2021 12:12:58,Failed
Invoice0873,1871,USD,19/12/2021 12:12:58,Finished
Invoice0874,1872,EUR,19/12/2021 12:12:58,Approved
Invoice0875,1873,SGD,19/12/2021 12:12:58,Failed
Invoice0876,1874,THB,19/12/2021 12:12:58,Finished
Invoice0877,1875,USD,19/12/2021 12:12:58,Approved
Invoice0878,1876,EUR,19/12/2021 12:12:58,Failed
Invoice0879,1877,SGD,19/12/2021 12:12:58,Finished
Invoice0880,1878,THB,19/12/2021 12:12:58,Approved
Invoice0881,1879,USD,19/12/2021 12:12:58,Failed
Invoice0882,1880,EUR,19/12/2021 12:12:58,Finished
Invoice0883,1881,SGD,19/12/2021 12:12:58,Approved
Invoice0884,1882,THB,19/12/2021 12:12:58,Failed
Invoice0885,1883,USD,19/12/2021 12:12:58,Finished
Invoice0886,1884,EUR,19/12/2021 12:12:58,Approved
Invoice0887,1885,SGD,19/12/2021 12:12:58,Failed
Invoice0888,1886,THB,19/12/2021 12:12:58,Finished
Invoice0889,1887,USD,19/12/2021 12:12:58,Approved
Invoice0890,1888,EUR,19/12/2021 12:12:58,Failed
Invoice0891,1889,SGD,19/12/2021 12:12:58,Finished
Invoice0892,1890,THB,19/12/2021 12:12:58,Approved
Invoice0893,1891,USD,19/12/2021 12:12:58,Failed
Invoice0894,1892,EUR,19/12/2021 12:12:58,Finished
Invoice0895,1893,SGD,19/12/2021 12:12:58,Approved
Invoice0896,1894,THB,19/12/2021 12:12:58,Failed
Invoice0897,1895,USD,19/12/2021 12:12:58,Finished
Invoice0898,1896,EUR,19/12/2021 12:12:58,Approved
Invoice0899,1897,SGD,19/12/2021 12:12:58,Failed
Invoice0900,1898,THB,19/12/2021 12:12:58,Finished
Invoice0901,1899,USD,19/12/2021 12:12:58,Approved
Invoice0902,1900,EUR,19/12/2021 12:12:58,Failed
Invoice0903,1901,SGD,19/12/2021 12:12:58,Finished
Invoice0904,1902,THB,19/12/2021 12:12:58,Approved
Invoice0905,1903,USD,19/12/2021 12:12:58,Failed
Invoice0906,1904,EUR,19/12/2021 12:12:58,Finished
Invoice0907,1905,SGD,19/12/2021 12:12:58,Approved
Invoice0908,1906,THB,19/12/2021 12:12:58,Failed
Invoice0909,1907,USD,19/12/2021 12:12:58,Finished
Invoice0910,1908,EUR,19/12/2021 12:12:58,Approved
Invoice0911,1909,SGD,19/12/2021 12:12:58,Failed
Invoice0912,1910,THB,19/12/2021 12:12:58,Finished
Invoice0913,1911,USD,19/12/2021 12:12:58,Approved
Invoice0914,1912,EUR,19/12/2021 12:12:58,Failed
Invoice0915,1913,SGD,19/12/2021 12:12:58,Finished
Invoice0916,1914,THB,19/12/2021 12:12:58,Approved
Invoice0917,1915,USD,19/12/2021 12:12:58,Failed
Invoice0918,1916,EUR,19/12/2021 12:12:58,Finished
Invoice0919,1917,SGD,19/12/2021 12:12:58,Approved
Invoice0920,1918,THB,19/12/2021 12:12:58,Failed
Invoice0921,1919,USD,19/12/2021 12:12:58,Finished
Invoice0922,1920,EUR,19/12/2021 12:12:58,Approved
Invoice0923,1921,SGD,19/12/2021 12:12:58,Failed
Invoice0924,1922,THB,19/12/2021 12:12:58,Finished
Invoice0925,1923,USD,19/12/2021 12:12:58,Approved
Invoice0926,1924,EUR,19/12/2021 12:12:58,Failed
Invoice0927,1925,SGD,19/12/2021 12:12:58,Finished
Invoice0928,1926,THB,19/12/2021 12:12:58,Approved
Invoice0929,1927,USD,19/12/2021 12:12:58,Failed
Invoice0930,1928,EUR,19/12/2021 12:12:58,Finished
Invoice0931,1929,SGD,19/12/2021 12:12:58,Approved
Invoice0932,1930,THB,19/12/2021 12:12:58,Failed
Invoice0933,1931,USD,19/12/2021 12:12:58,Finished
Invoice0934,1932,EUR,19/12/2021 12:12:58,Approved
Invoice0935,1933,SGD,19/12/2021 12:12:58,Failed
Invoice0936,1934,THB,19/12/2021 12:12:58,Finished
Invoice0937,1935,USD,19/12/2021 12:12:58,Approved
Invoice0938,1936,EUR,19/12/2021 12:12:58,Failed
Invoice0939,1937,SGD,19/12/2021 12:12:58,Finished
Invoice0940,1938,THB,19/12/2021 12:12:58,Approved
Invoice0941,1939,USD,19/12/2021 12:12:58,Failed
Invoice0942,1940,EUR,19/12/2021 12:12:58,Finished
Invoice0943,1941,SGD,19/12/2021 12:12:58,Approved
Invoice0944,1942,THB,19/12/2021 12:12:58,Failed
Invoice0945,1943,USD,19/12/2021 12:12:58,Finished
Invoice0946,1944,EUR,19/12/2021 12:12:58,Approved
Invoice0947,1945,SGD,19/12/2021 12:12:58,Failed
Invoice0948,1946,THB,19/12/2021 12:12:58,Finished
Invoice0949,1947,USD,19/12/2021 12:12:58,Approved
Invoice0950,1948,EUR,19/12/2021 12:12:58,Failed
Invoice0951,1949,SGD,19/12/2021 12:12:58,Finished
Invoice0952,1950,THB,19/12/2021 12:12:58,Approved
Invoice0953,1951,USD,19/12/2021 12:12:58,Failed
Invoice0954,1952,EUR,19/12/2021 12:12:58,Finished
Invoice0955,1953,SGD,19/12/2021 12:12:58,Approved
Invoice0956,1954,THB,19/12/2021 12:12:58,Failed
Invoice0957,1955,USD,19/12/2021 12:12:58,Finished
Invoice0958,1956,EUR,19/12/2021 12:12:58,Approved
Invoice0959,1957,SGD,19/12/2021 12:12:58,Failed
Invoice0960,1958,THB,19/12/2021 12:12:58,Finished
Invoice0961,1959,USD,19/12/2021 12:12:58,Approved
Invoice0962,1960,EUR,19/12/2021 12:12:58,Failed
Invoice0963,1961,SGD,19/12/2021 12:12:58,Finished
Invoice0964,1962,THB,19/12/2021 12:12:58,Approved
Invoice0965,1963,USD,19/12/2021 12:12:58,Failed
Invoice0966,1964,EUR,19/12/2021 12:12:58,Finished
Invoice0967,1965,SGD,19/12/2021 12:12:58,Approved
Invoice0968,1966,THB,19/12/2021 12:12:58,Failed
Invoice0969,1967,USD,19/12/2021 12:12:58,Finished
Invoice0970,1968,EUR,19/12/2021 12:12:58,Approved
Invoice0971,1969,SGD,19/12/2021 12:12:58,Failed
Invoice0972,1970,THB,19/12/2021 12:12:58,Finished
Invoice0973,1971,USD,19/12/2021 12:12:58,Approved
Invoice0974,1972,EUR,19/12/2021 12:12:58,Failed
Invoice0975,1973,SGD,19/12/2021 12:12:58,Finished
Invoice0976,1974,THB,19/12/2021 12:12:58,Approved
Invoice0977,1975,USD,19/12/2021 12:12:58,Failed
Invoice0978,1976,EUR,19/12/2021 12:12:58,Finished
Invoice0979,1977,SGD,19/12/2021 12:12:58,Approved
Invoice0980,1978,THB,19/12/2021 12:12:58,Failed
Invoice0981,1979,USD,19/12/2021 12:12:58,Finished
Invoice0982,1980,EUR,19/12/2021 12:12:58,Approved
Invoice0983,1981,SGD,19/12/2021 12:12:58,Failed
Invoice0984,1982,THB,19/12/2021 12:12:58,Finished
Invoice0985,1983,USD,19/12/2021 12:12:58,Approved
Invoice0986,1984,EUR,19/12/2021 12:12:58,Failed
Invoice0987,1985,SGD,19/12/2021 12:12:58,Finished
Invoice0988,1986,THB,19/12/2021 12:12:58,Approved
Invoice0989,1987,USD,19/12/2021 12:12:58,Failed
Invoice0990,1988,EUR,19/12/2021 12:12:58,Finished
Invoice0991,1989,SGD,19/12/2021 12:12:58,Approved
Invoice0992,1990,THB,19/12/2021 12:12:58,Failed
Invoice0993,1991,USD,19/12/2021 12:12:58,Finished
Invoice0994,1992,EUR,19/12/2021 12:12:58,Approved
Invoice0995,1993,SGD,19/12/2021 12:12:58,Failed
Invoice0996,1994,THB,19/12/2021 12:12:58,Finished
Invoice0997,1995,USD,19/12/2021 12:12:58,Approved
Invoice0998,1996,EUR,19/12/2021 12:12:58,Failed
Invoice0999,1997,SGD,19/12/2021 12:12:58,Finished
Invoice1000,1998,THB,19/12/2021 12:12:58,Approved
